runtype,series_X,series_Y,rank,entry_scale,exit_scale,train_start,train_end,test_start,test_end,par_rownumber,returns,volatility,sharpe,sortino
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,887,-1.10573363304,74.0872807496,0.0376510663871,0.0447381825051
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,888,1.02313184738,59.4270495609,0.121060199387,0.127726256389
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,888,0.591163516045,24.6444495344,0.100132975881,0.120520518429
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,889,0.929387807846,59.5520315643,0.0994527116897,0.116110396536
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,889,-3.49370121956,172.628201838,0.123690480955,0.133333793341
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,890,1.34449934959,44.3224535945,0.099469913025,0.10616263549
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,890,0.330139875412,32.8289345546,-0.0155459162096,-0.0278248062583
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,891,0.543065309525,30.1480280573,0.0930864393461,0.101519249783
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,891,-0.638900101185,36.2786273497,-0.0860877361834,-0.155360057557
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,892,-0.0392646789551,58.6006993654,0.0517966805568,0.0663038918063
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,892,0.160519480705,55.0306078335,0.0659155120324,0.0888479576586
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,893,3.88511371613,175.938585516,0.178563656317,0.181491420512
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,893,-2.91765868664,93.2196758392,0.0956080971926,0.101017995876
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,894,1.52462291718,81.6903093545,-0.0425509561561,-0.0826145781702
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,894,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,895,5.06945180893,140.18322119,0.218488369432,0.221535423148
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,895,1.84291005135,61.0844165867,0.110776343782,0.115353579203
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,896,3.3057103157,118.251167662,0.214808419024,0.211005289916
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,896,-5.35048723221,252.471507637,-0.0426043872719,-0.164579980142
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,897,0.622222542763,42.5546310662,0.0860941099907,0.105380829283
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,897,0.717436313629,30.6173732684,0.0903167546806,0.107986323947
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,898,0.774173617363,36.8424158625,-0.0941854143434,-0.994791376388
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,898,0.223586797714,110.598931231,0.135139529725,0.147089164211
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,899,1.12124824524,56.9261468114,0.124355094582,0.154159952485
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.0,2.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,899,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,900,2.2104845047,64.440895813,0.174268438608,0.199610261446
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,900,-5.48381280899,200.065491623,0.118748371833,0.120758794476
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,901,2.93681311607,114.179264049,-0.0372837498204,-0.0640353439015
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,901,0.356177091599,58.0528917158,-0.046767960708,-0.0863963598355
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,902,2.50937795639,108.225131123,-0.0673696555904,-0.201757549828
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,902,-1.66204500198,94.9626342796,-0.0463108215872,-0.0908502599013
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,903,2.30693840981,99.9408313935,0.124970905671,0.134576900519
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,903,1.512332201,52.6551218361,0.0422869753091,0.0534209035966
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,904,1.79689002037,88.73803111,0.168308495665,0.18252830105
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,904,-3.72958993912,178.621218135,-0.0736599316191,-0.231847357105
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,905,3.90201234818,158.788134475,0.196393341749,0.200126879128
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,905,1.12751340866,57.2647256037,0.0278617063845,0.0376711393529
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,906,2.55986499786,88.0874425938,0.189954673001,0.204907983118
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,906,-1.16237805784,58.1746718198,0.106149138254,0.109695712424
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,907,1.09295630455,73.6526278697,-0.0810463957192,-0.113519401776
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,907,-0.950055025518,38.0549555708,0.0235658265496,0.0327795112191
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,908,3.03540182114,153.376819741,0.170256718237,0.17551199971
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,908,-2.60518121719,83.5526319035,0.00774010264574,0.00967556866388
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,909,2.24695277214,69.9767074903,-0.0372612675612,-0.0747439824431
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,909,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,910,4.75202989578,125.422120719,0.271601751221,0.272176033299
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,910,3.70821523666,90.7973322482,0.0178266717225,0.0264501100858
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,911,3.12983465195,107.84751586,0.134118771974,0.143773124214
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,911,-5.26372480392,242.634742272,0.130124678267,0.142514192985
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,912,1.5170853138,74.2206564975,0.131390980039,0.151775352362
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,912,-0.0355280041695,27.0244945697,0.0816564279408,0.0924438588231
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,913,2.79436850548,93.9206628121,0.134714346129,0.144155229664
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,913,-0.0873984694481,112.152333124,0.146294290538,0.147145054255
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,914,2.37280416489,79.2849828135,0.159755713129,0.208470493143
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,914,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,915,1.99447822571,55.576002416,0.176859811245,0.196945405014
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,915,-5.48381280899,200.065491623,0.118748371833,0.120758794476
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,916,1.96543335915,88.6976521918,-0.0409295235097,-0.0705180835985
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,916,0.00382816791534,53.4786085352,-0.120239793897,-0.563319831643
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,917,1.61299371719,79.4581673782,-0.0636064489082,-0.141752037737
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,917,-1.66204500198,94.9626342796,-0.0463108215872,-0.0908502599013
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,918,2.03604769707,90.4925507761,0.1080170211,0.109911357479
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,918,0.732704520226,51.0195294461,0.0394013345915,0.0497939221212
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,919,1.79689002037,88.73803111,0.168308495665,0.18252830105
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,919,-3.72958993912,178.621218135,-0.0736599316191,-0.231847357105
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,920,3.46163129807,142.965517759,0.180806273423,0.185804513694
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,920,0.833212018013,49.8375731491,0.0241973689062,0.0327814181048
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,921,2.11174869537,71.369925628,0.166781575436,0.181981353488
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,921,-1.16237805784,58.1746718198,0.106149138254,0.109695712424
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,922,0.995468139648,72.6510423421,-0.131754028509,-0.250444720981
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,922,-1.13775220513,48.3032174032,0.0523769778535,0.0692186993988
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,923,2.68847417831,140.258308822,0.157673595232,0.163383859031
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,923,-2.60518121719,83.5526319035,0.00774010264574,0.00967556866388
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,924,2.1108341217,64.2744007305,-0.0376659881448,-0.075556383837
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,924,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,925,4.44036006927,115.420278669,0.259024118385,0.258616062876
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,925,1.48710274696,53.4908940543,0.0231755397426,0.0323901949686
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,926,3.00876522064,102.515934504,0.13240235311,0.141959461003
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,926,-5.26372480392,242.634742272,0.130124678267,0.142514192985
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,927,0.902350306511,47.5113662419,0.10579417266,0.125942528932
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,927,-0.0355280041695,27.0244945697,0.0816564279408,0.0924438588231
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,928,2.23978185654,81.9068847228,0.129373568785,0.13826043906
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,928,-0.0873984694481,112.152333124,0.146294290538,0.147145054255
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,929,1.84584188461,63.5819173901,0.144397768606,0.189980597113
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,929,0.0,0.0,nan,nan
train,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,930,1.60063838959,48.2801046422,0.159775772999,0.177150210338
test,International_Business_Machines_Corporation,The_CocaCola_Company,3,2.5,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,930,-5.48381280899,200.065491623,0.118748371833,0.120758794476
