short_win,long_win,start_evaluation,end_evaluation,returns,volatility,sharpe,sortino,maxDD_level,DD_level_start,DD_level_end,DD_level_length,maxDD_duration,DD_duration_start,DD_duration_end,DD_duration_length,ETL_5,ETL_1
25,30,2010-07-10,2010-08-09,-0.2832367420196533,55.692572985520016,0.02679075147475872,0.039046643277972144,181.70001220703125,2010-07-19 00:00:00,2010-08-02 00:00:00,"-14 days, 0:00:00",181.70001220703125,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.30000305175781,
25,30,2010-06-10,2010-07-10,0.11924004554748535,119.52476871016323,0.12783293852125663,0.1580448734441271,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.30001831054688,
25,30,2010-05-11,2010-06-10,0.6049445867538452,101.63742395052854,0.19326073899630286,0.21761715148085806,220.0,2010-05-25 00:00:00,2010-06-03 00:00:00,"-9 days, 0:00:00",220.0,2010-05-25 00:00:00,2010-06-10 00:00:00,"-16 days, 0:00:00",-102.60000610351562,
25,30,2010-04-11,2010-05-11,-0.7223256826400757,146.5061255604651,-0.102933521385412,-0.13952062664799092,449.0999755859375,2010-04-15 00:00:00,2010-05-10 00:00:00,"-25 days, 0:00:00",449.0999755859375,2010-04-15 00:00:00,2010-05-11 00:00:00,"-26 days, 0:00:00",-114.79998779296875,
25,30,2010-03-12,2010-04-11,1.070401668548584,52.95726064899692,0.3077826185983275,0.3439454497554428,42.600006103515625,2010-03-19 00:00:00,2010-03-22 00:00:00,"-3 days, 0:00:00",32.09999084472656,2010-03-12 00:00:00,2010-03-16 00:00:00,"-4 days, 0:00:00",,
25,30,2010-02-10,2010-03-12,-0.6903300285339355,76.54076938715991,-0.3189105895365683,-0.5535042461166846,242.29998779296875,2010-02-16 00:00:00,2010-03-11 00:00:00,"-23 days, 0:00:00",242.29998779296875,2010-02-16 00:00:00,2010-03-12 00:00:00,"-24 days, 0:00:00",,
25,50,2011-12-02,2012-01-01,-0.49861574172973633,105.81079648157454,-0.022685636089662228,-0.032772239623730555,315.5999755859375,2011-12-07 00:00:00,2011-12-23 00:00:00,"-16 days, 0:00:00",315.5999755859375,2011-12-07 00:00:00,2011-12-30 00:00:00,"-23 days, 0:00:00",,
25,50,2011-11-02,2011-12-02,-0.7858672142028809,143.00581809005973,-0.3685520947644014,-0.8062612620541999,521.8999633789062,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",521.8999633789062,2011-11-09 00:00:00,2011-12-02 00:00:00,"-23 days, 0:00:00",-103.4000244140625,
25,50,2011-10-03,2011-11-02,-0.8059005737304688,119.61184609715022,-0.11619249195466902,-0.15522194845579634,440.300048828125,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",440.300048828125,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60003662109375,
25,50,2011-09-03,2011-10-03,1.7199740409851074,98.8529271590921,0.2706193030480347,0.28849493057082043,170.10000610351562,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89999389648438,
25,50,2011-08-04,2011-09-03,0.24191105365753174,93.12455318698483,0.1819963132846048,0.19950375725818972,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.70001220703125,
25,50,2011-07-05,2011-08-04,1.9107458591461182,85.5430088114473,0.30006479323994834,0.3298862986047544,134.70001220703125,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.70001220703125,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-79.0,
25,50,2011-06-05,2011-07-05,-0.06737828254699707,52.14430976045415,0.08892883515713065,0.11225936004771626,157.89996337890625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.89996337890625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
25,50,2011-05-06,2011-06-05,1.0520763397216797,54.69106370457684,0.24406004429531242,0.26978331746697287,127.2999267578125,2011-05-25 00:00:00,2011-05-31 00:00:00,"-6 days, 0:00:00",127.2999267578125,2011-05-25 00:00:00,2011-06-03 00:00:00,"-9 days, 0:00:00",-73.5,
25,50,2011-04-06,2011-05-06,-0.6562502384185791,73.88118691080713,-0.20336344606117712,-0.3179224669074332,251.0999755859375,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.0999755859375,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.7000732421875,
25,50,2011-03-07,2011-04-06,-0.8543951511383057,219.78965793108947,-0.913954331079947,-2.8199221859101455,681.300048828125,2011-03-08 00:00:00,2011-04-05 00:00:00,"-28 days, 0:00:00",681.300048828125,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-100.20001220703125,
25,50,2011-02-05,2011-03-07,-0.4061758518218994,46.70090710272216,-0.033112919570591016,-0.04542795776700401,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
25,50,2011-01-06,2011-02-05,1.0722081661224365,42.253984543692155,0.26985292890136303,0.3031296444481327,94.20001220703125,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.20001220703125,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.20001220703125,
25,50,2010-12-07,2011-01-06,0.12147986888885498,24.725285879732198,0.10876978580303259,0.14279410445921212,67.30001831054688,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.30001831054688,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.800018310546875,
25,50,2010-11-07,2010-12-07,-0.13931238651275635,55.59395128891923,0.07226063297037735,0.0893875615666489,182.10003662109375,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.10003662109375,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.70001220703125,
25,50,2010-10-08,2010-11-07,0.858625054359436,45.25344220047339,0.2372759300223664,0.27622351951672586,75.79998779296875,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.39996337890625,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.79998779296875,
25,50,2010-09-08,2010-10-08,1.6220006942749023,43.317589738099734,0.3003281555238419,0.32374904461775267,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.699951171875,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.10003662109375,
25,50,2010-08-09,2010-09-08,-0.8091238737106323,104.05791211369974,-0.43318560770348635,-0.8322500663862729,423.9000244140625,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",423.9000244140625,2010-08-09 00:00:00,2010-09-08 00:00:00,"-30 days, 0:00:00",-88.0,
25,50,2010-07-10,2010-08-09,-0.6504718065261841,72.67252141212109,-0.24503274575239511,-0.43269494177760415,242.89999389648438,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",242.89999389648438,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.29998779296875,
25,50,2010-06-10,2010-07-10,0.1192401647567749,119.52476641100134,0.12783293979310692,0.1580448812619013,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.29998779296875,
25,50,2010-05-11,2010-06-10,0.6049443483352661,101.63741844747629,0.19326072934810004,0.21761714890363798,220.0,2010-05-25 00:00:00,2010-06-03 00:00:00,"-9 days, 0:00:00",220.0,2010-05-25 00:00:00,2010-06-10 00:00:00,"-16 days, 0:00:00",-102.60000610351562,
25,50,2010-04-11,2010-05-11,-0.7927677631378174,194.87081261451002,-0.2992797835679412,-0.5072755815128122,631.5,2010-04-15 00:00:00,2010-05-10 00:00:00,"-25 days, 0:00:00",631.5,2010-04-15 00:00:00,2010-05-11 00:00:00,"-26 days, 0:00:00",-114.80000305175781,
25,50,2010-03-12,2010-04-11,0.5459997653961182,46.6400120142636,0.3973047849259218,0.4279959107371073,42.600006103515625,2010-03-19 00:00:00,2010-03-22 00:00:00,"-3 days, 0:00:00",42.600006103515625,2010-03-19 00:00:00,2010-03-23 00:00:00,"-4 days, 0:00:00",,
25,50,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
25,100,2011-12-02,2012-01-01,-0.2565293312072754,57.474713332401116,0.08752998751840803,0.10397170490209733,204.2000732421875,2011-12-06 00:00:00,2011-12-16 00:00:00,"-10 days, 0:00:00",204.2000732421875,2011-12-06 00:00:00,2011-12-30 00:00:00,"-24 days, 0:00:00",,
25,100,2011-11-02,2011-12-02,-0.8522895574569702,158.07433939713002,-0.5295359468666139,-1.5269507274773144,577.0,2011-11-02 00:00:00,2011-12-02 00:00:00,"-30 days, 0:00:00",577.0,2011-11-02 00:00:00,2011-12-02 00:00:00,"-30 days, 0:00:00",-105.0,
25,100,2011-10-03,2011-11-02,-0.6943889856338501,128.17369714688763,-0.0651054755617077,-0.09029807991462331,475.800048828125,2011-10-04 00:00:00,2011-10-28 00:00:00,"-24 days, 0:00:00",475.800048828125,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60003662109375,
25,100,2011-09-03,2011-10-03,1.7199740409851074,98.85292633084887,0.27061930936039136,0.28849494494460615,170.10000610351562,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89999389648438,
25,100,2011-08-04,2011-09-03,0.24191105365753174,93.12455318698483,0.1819963132846048,0.19950375725818972,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.70001220703125,
25,100,2011-07-05,2011-08-04,1.9107458591461182,85.54300703093523,0.3000648085428932,0.3298863084901318,134.70001220703125,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.70001220703125,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-78.99993896484375,
25,100,2011-06-05,2011-07-05,-0.06737816333770752,52.144305779347796,0.0889288430659605,0.11225938748917384,157.89996337890625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.89996337890625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
25,100,2011-05-06,2011-06-05,0.7450624704360962,51.401055330678666,0.21688655341709673,0.2425432364831208,127.2999267578125,2011-05-25 00:00:00,2011-05-31 00:00:00,"-6 days, 0:00:00",127.2999267578125,2011-05-25 00:00:00,2011-06-03 00:00:00,"-9 days, 0:00:00",-73.5,
25,100,2011-04-06,2011-05-06,-0.6562502384185791,73.88118691080713,-0.20336344606117712,-0.3179224669074332,251.0999755859375,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.0999755859375,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.7000732421875,
25,100,2011-03-07,2011-04-06,-0.6291335821151733,114.91515150864804,-0.16593933300183702,-0.25915299002749165,399.5,2011-03-08 00:00:00,2011-03-31 00:00:00,"-23 days, 0:00:00",399.5,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-100.19999694824219,
25,100,2011-02-05,2011-03-07,-0.15482115745544434,46.70091406745456,-0.08809469806461848,-0.13243372968936792,130.19998168945312,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.19998168945312,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.699981689453125,
25,100,2011-01-06,2011-02-05,0.5683132410049438,42.25398326661464,0.24500275066360863,0.28547071568068116,94.19998168945312,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.19998168945312,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.199981689453125,
25,100,2010-12-07,2011-01-06,0.07976746559143066,24.725280026711065,0.0874278377371549,0.11978904462019362,67.30000305175781,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.30000305175781,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.80000305175781,
25,100,2010-11-07,2010-12-07,-0.1393122673034668,55.59394620025883,0.07226068186198496,0.08938761519000668,182.10000610351562,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.10000610351562,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.70001220703125,
25,100,2010-10-08,2010-11-07,0.8586246967315674,45.25344486206595,0.23727591568803147,0.27622351326379263,75.79999542236328,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.39999389648438,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.79999542236328,
25,100,2010-09-08,2010-10-08,-0.08614540100097656,36.488340221042606,0.09966706271146612,0.11930425413081765,125.19999694824219,2010-09-08 00:00:00,2010-10-01 00:00:00,"-23 days, 0:00:00",125.19999694824219,2010-09-08 00:00:00,2010-10-08 00:00:00,"-30 days, 0:00:00",-57.100006103515625,
25,100,2010-08-09,2010-09-08,0.3726271390914917,75.05065733884186,0.1673157314550821,0.19941391695565405,259.0999755859375,2010-08-25 00:00:00,2010-09-06 00:00:00,"-12 days, 0:00:00",259.0999755859375,2010-08-25 00:00:00,2010-09-08 00:00:00,"-14 days, 0:00:00",-88.0,
25,100,2010-07-10,2010-08-09,-0.6504719257354736,72.67252674964229,-0.24503279096478092,-0.43269501275552347,242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.29998779296875,
25,100,2010-06-10,2010-07-10,0.1192401647567749,119.52476615923858,0.12783295483979348,0.1580448982214518,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.300048828125,
25,100,2010-05-11,2010-06-10,0.11221134662628174,46.215826045491916,0.1461142856572438,0.18867299814474198,102.60000610351562,2010-06-02 00:00:00,2010-06-03 00:00:00,"-1 day, 0:00:00",97.70001220703125,2010-06-07 00:00:00,2010-06-10 00:00:00,"-3 days, 0:00:00",,
25,100,2010-04-11,2010-05-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
25,100,2010-03-12,2010-04-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
25,100,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
35,50,2011-12-02,2012-01-01,1.7665164470672607,92.29652664036654,0.33469799402002953,0.35915616898362823,85.0,2011-12-20 00:00:00,2011-12-23 00:00:00,"-3 days, 0:00:00",85.0,2011-12-20 00:00:00,2011-12-30 00:00:00,"-10 days, 0:00:00",,
35,50,2011-11-02,2011-12-02,-0.3726952075958252,97.0528590003393,0.05236062167111041,0.06377884836620713,288.70001220703125,2011-11-25 00:00:00,2011-12-02 00:00:00,"-7 days, 0:00:00",168.70001220703125,2011-11-03 00:00:00,2011-11-18 00:00:00,"-15 days, 0:00:00",-105.00001525878906,
35,50,2011-10-03,2011-11-02,-0.5276919603347778,126.38841450638004,0.0067955540713780975,0.009197487230199499,475.79998779296875,2011-10-04 00:00:00,2011-10-28 00:00:00,"-24 days, 0:00:00",475.79998779296875,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60003662109375,
35,50,2011-09-03,2011-10-03,1.094269037246704,98.85292278810051,0.2522686283913668,0.28149011973291393,170.10003662109375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.9000244140625,
35,50,2011-08-04,2011-09-03,0.24191081523895264,93.12455278504616,0.18199632082341965,0.19950377329733204,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.70001220703125,
35,50,2011-07-05,2011-08-04,1.9107475280761719,85.54300038753091,0.3000649483268173,0.3298864692799442,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-79.0,
35,50,2011-06-05,2011-07-05,-0.06737899780273438,52.144317302400395,0.088928674733721,0.11225917544128447,157.9000244140625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.9000244140625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
35,50,2011-05-06,2011-06-05,0.09777593612670898,50.97499664760686,0.14249022845572004,0.1702200859477865,180.39999389648438,2011-05-11 00:00:00,2011-05-19 00:00:00,"-8 days, 0:00:00",180.39999389648438,2011-05-11 00:00:00,2011-06-03 00:00:00,"-23 days, 0:00:00",-81.60000610351562,
35,50,2011-04-06,2011-05-06,-0.65625,73.88119133535427,-0.20336315972143174,-0.31792189839345325,251.10000610351562,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.10000610351562,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.70001220703125,
35,50,2011-03-07,2011-04-06,-0.6291335821151733,114.91515150864804,-0.16593933300183702,-0.25915299002749165,399.5,2011-03-08 00:00:00,2011-03-31 00:00:00,"-23 days, 0:00:00",399.5,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-100.19999694824219,
35,50,2011-02-05,2011-03-07,-0.09531784057617188,46.70091705800858,-0.09893732000483266,-0.15156353983774165,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
35,50,2011-01-06,2011-02-05,0.2551445960998535,42.253977029632054,0.22331723901645611,0.26875264808175336,94.199951171875,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.199951171875,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.199951171875,
35,50,2010-12-07,2011-01-06,0.03246617317199707,24.725285535440914,0.059876269740928835,0.08664073923502975,67.29998779296875,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.29998779296875,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.79998779296875,
35,50,2010-11-07,2010-12-07,-0.10184001922607422,55.5939430047205,0.024340687601078125,0.032630271039356645,182.10000610351562,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.10000610351562,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.69999694824219,
35,50,2010-10-08,2010-11-07,0.4658691883087158,45.25344770863141,0.20711623493721507,0.25360259372456434,75.79998779296875,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.40000915527344,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.79998779296875,
35,50,2010-09-08,2010-10-08,1.6220009326934814,43.317588268444716,0.30032817798932565,0.3237490527720571,87.5,2010-09-27 00:00:00,2010-10-01 00:00:00,"-4 days, 0:00:00",52.69999694824219,2010-09-15 00:00:00,2010-09-24 00:00:00,"-9 days, 0:00:00",-57.09999084472656,
35,50,2010-08-09,2010-09-08,0.3726273775100708,75.05065794000176,0.16731575436261062,0.19941394543007407,259.0999755859375,2010-08-25 00:00:00,2010-09-06 00:00:00,"-12 days, 0:00:00",259.0999755859375,2010-08-25 00:00:00,2010-09-08 00:00:00,"-14 days, 0:00:00",-88.0,
35,50,2010-07-10,2010-08-09,-0.6504719257354736,72.67252470404446,-0.2450327599835169,-0.43269494504666534,242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",242.9000244140625,2010-07-19 00:00:00,2010-08-09 00:00:00,"-21 days, 0:00:00",-80.29998779296875,
35,50,2010-06-10,2010-07-10,0.119240403175354,119.52476835947853,0.12783298289509853,0.15804492604370968,184.29998779296875,2010-06-10 00:00:00,2010-06-21 00:00:00,"-11 days, 0:00:00",184.29998779296875,2010-06-10 00:00:00,2010-06-24 00:00:00,"-14 days, 0:00:00",-96.30001831054688,
35,50,2010-05-11,2010-06-10,0.6049447059631348,101.6374223684711,0.19326075280709049,0.2176171724749568,220.0,2010-05-25 00:00:00,2010-06-03 00:00:00,"-9 days, 0:00:00",220.0,2010-05-25 00:00:00,2010-06-10 00:00:00,"-16 days, 0:00:00",-102.5999755859375,
35,50,2010-04-11,2010-05-11,-0.5633896589279175,154.65118492263753,-0.01987055971840346,-0.02336769265282156,516.7000122070312,2010-04-15 00:00:00,2010-05-07 00:00:00,"-22 days, 0:00:00",516.7000122070312,2010-04-15 00:00:00,2010-05-11 00:00:00,"-26 days, 0:00:00",-93.39999389648438,
35,50,2010-03-12,2010-04-11,0.5459997653961182,46.6400120142636,0.3973047849259218,0.4279959107371073,42.600006103515625,2010-03-19 00:00:00,2010-03-22 00:00:00,"-3 days, 0:00:00",42.600006103515625,2010-03-19 00:00:00,2010-03-23 00:00:00,"-4 days, 0:00:00",,
35,50,2010-02-10,2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0:00:00,0.0,0.0
35,100,2011-12-02,2012-01-01,0.8701199293136597,51.05763595500111,0.2465129741374954,0.27858710986582075,107.0,2011-12-09 00:00:00,2011-12-13 00:00:00,"-4 days, 0:00:00",85.00003051757812,2011-12-20 00:00:00,2011-12-30 00:00:00,"-10 days, 0:00:00",,
35,100,2011-11-02,2011-12-02,-0.8486225605010986,155.32652518310195,-0.5060461655992334,-1.2524497514320485,574.4000244140625,2011-11-03 00:00:00,2011-12-02 00:00:00,"-29 days, 0:00:00",574.4000244140625,2011-11-03 00:00:00,2011-12-02 00:00:00,"-29 days, 0:00:00",-105.0,
35,100,2011-10-03,2011-11-02,-0.5276919603347778,126.38841750104022,0.00679553467567331,0.009197461184256439,475.800048828125,2011-10-04 00:00:00,2011-10-28 00:00:00,"-24 days, 0:00:00",475.800048828125,2011-10-04 00:00:00,2011-11-02 00:00:00,"-29 days, 0:00:00",-139.60000610351562,
35,100,2011-09-03,2011-10-03,1.7199738025665283,98.85292422098789,0.2706193006177466,0.28849493421525574,170.0999755859375,2011-09-26 00:00:00,2011-09-28 00:00:00,"-2 days, 0:00:00",139.5,2011-09-14 00:00:00,2011-09-21 00:00:00,"-7 days, 0:00:00",-135.89999389648438,
35,100,2011-08-04,2011-09-03,0.24191081523895264,93.1245532107462,0.18199632393842582,0.19950377703185934,326.0,2011-08-08 00:00:00,2011-09-01 00:00:00,"-24 days, 0:00:00",326.0,2011-08-08 00:00:00,2011-09-02 00:00:00,"-25 days, 0:00:00",-110.70001220703125,
35,100,2011-07-05,2011-08-04,1.9107475280761719,85.54300052311059,0.3000649470937904,0.3298864659847879,134.69998168945312,2011-07-19 00:00:00,2011-07-22 00:00:00,"-3 days, 0:00:00",134.69998168945312,2011-07-19 00:00:00,2011-07-27 00:00:00,"-8 days, 0:00:00",-79.0,
35,100,2011-06-05,2011-07-05,-0.06737899780273438,52.14431724972783,0.08892867753824778,0.1122591804543623,157.9000244140625,2011-06-20 00:00:00,2011-07-04 00:00:00,"-14 days, 0:00:00",157.9000244140625,2011-06-20 00:00:00,2011-07-05 00:00:00,"-15 days, 0:00:00",-80.0,
35,100,2011-05-06,2011-06-05,0.3689171075820923,45.0198137812029,0.18182425446721331,0.2105711205038065,133.20001220703125,2011-05-11 00:00:00,2011-05-19 00:00:00,"-8 days, 0:00:00",133.20001220703125,2011-05-11 00:00:00,2011-05-24 00:00:00,"-13 days, 0:00:00",-81.60003662109375,
35,100,2011-04-06,2011-05-06,-0.6562501192092896,73.88119235105452,-0.20336314089497184,-0.31792184445022525,251.10000610351562,2011-04-11 00:00:00,2011-05-04 00:00:00,"-23 days, 0:00:00",251.10000610351562,2011-04-11 00:00:00,2011-05-06 00:00:00,"-25 days, 0:00:00",-74.69998168945312,
35,100,2011-03-07,2011-04-06,-0.8403396606445312,193.16986497834165,-0.7911114469287402,-2.269356157600088,613.0999755859375,2011-03-08 00:00:00,2011-04-05 00:00:00,"-28 days, 0:00:00",613.0999755859375,2011-03-08 00:00:00,2011-04-06 00:00:00,"-29 days, 0:00:00",-100.20001220703125,
35,100,2011-02-05,2011-03-07,-0.09531784057617188,46.70091705800858,-0.09893732000483266,-0.15156353983774165,130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",130.20001220703125,2011-02-18 00:00:00,2011-03-07 00:00:00,"-17 days, 0:00:00",-62.70001220703125,
35,100,2011-01-06,2011-02-05,0.42411136627197266,42.25398019149931,0.2357875526382492,0.27852069632015475,94.20001220703125,2011-01-19 00:00:00,2011-01-31 00:00:00,"-12 days, 0:00:00",94.20001220703125,2011-01-19 00:00:00,2011-02-03 00:00:00,"-15 days, 0:00:00",-52.20001220703125,
35,100,2010-12-07,2011-01-06,0.0568310022354126,24.7252772626067,0.07458157140803297,0.1048237235978278,67.29998779296875,2010-12-23 00:00:00,2011-01-05 00:00:00,"-13 days, 0:00:00",67.29998779296875,2010-12-23 00:00:00,2011-01-06 00:00:00,"-14 days, 0:00:00",-39.79998779296875,
35,100,2010-11-07,2010-12-07,-0.1393122673034668,55.59394436476531,0.07226066968342613,0.08938760067541761,182.10000610351562,2010-11-08 00:00:00,2010-11-24 00:00:00,"-16 days, 0:00:00",182.10000610351562,2010-11-08 00:00:00,2010-12-07 00:00:00,"-29 days, 0:00:00",-77.69999694824219,
35,100,2010-10-08,2010-11-07,0.8586248159408569,45.253444005575695,0.23727590330681453,0.27622349612996316,75.79998779296875,2010-10-11 00:00:00,2010-10-12 00:00:00,"-1 day, 0:00:00",71.40000915527344,2010-10-14 00:00:00,2010-10-22 00:00:00,"-8 days, 0:00:00",-75.79998779296875,
35,100,2010-09-08,2010-10-08,0.08377861976623535,39.06148173742334,0.1174052549934227,0.13905385577316942,124.39999389648438,2010-09-08 00:00:00,2010-09-15 00:00:00,"-7 days, 0:00:00",124.39999389648438,2010-09-08 00:00:00,2010-09-24 00:00:00,"-16 days, 0:00:00",-57.09999084472656,
35,100,2010-08-09,2010-09-08,0.3726271390914917,75.05065733884186,0.1673157314550821,0.19941391695565405,259.0999755859375,2010-08-25 00:00:00,2010-09-06 00:00:00,"-12 days, 0:00:00",259.0999755859375,2010-08-25 00:00:00,2010-09-08 00:00:00,"-14 days, 0:00:00",-88.0,
